window,specification,aggregation,index,endpoint,omitted_weir,association,estimable,n_estimable_weirs,n_common_weirs,common_support_association,paired_delta_chla_minus_cyano,is_endpoint_contrast
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Ipo Weir,0.20170173025426075,True,15,13,0.20676374761849003,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Ipo Weir,0.28896100661899693,True,13,13,0.28896100661899693,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Juksan Weir,0.21309573014593886,True,15,12,0.21781395428523653,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Juksan Weir,0.27928600106760509,True,12,12,0.27928600106760509,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Nakdan Weir,0.20647408424256031,True,15,12,0.20955120871932434,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Nakdan Weir,0.29356733933971851,True,12,12,0.29356733933971851,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Sangju Weir,0.20930616321211259,True,15,12,0.21308598795234568,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Sangju Weir,0.29709088213653384,True,12,12,0.29709088213653384,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Sejong Weir,0.17492563435255715,True,15,12,0.17010425793999268,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Sejong Weir,0.31374858649324444,True,12,12,0.31374858649324444,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Seungchon Weir,0.22219356354472977,True,15,12,0.22915543532149585,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Seungchon Weir,0.29769877323857774,True,12,12,0.29769877323857774,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Yeoju Weir,0.19973240348420279,True,15,13,0.20676374761849003,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Yeoju Weir,0.28896100661899693,True,13,13,0.28896100661899693,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Baekje Weir,0.45160092221342468,True,15,12,0.4302150792412604,-0.00035127164610032624,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Baekje Weir,0.43056635088736073,True,12,12,0.43056635088736073,-0.00035127164610032624,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Changnyeong-Haman Weir,0.43377172867798935,True,15,12,0.41058566224597587,-0.012102821544313747,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Changnyeong-Haman Weir,0.42268848379028962,True,12,12,0.42268848379028962,-0.012102821544313747,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Chilgok Weir,0.43490463448703071,True,15,12,0.41101552222557092,-0.011763740129547451,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Chilgok Weir,0.42277926235511837,True,12,12,0.42277926235511837,-0.011763740129547451,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Dalseong Weir,0.43310180000565074,True,15,12,0.40877313559022227,-5.7356839645805735e-05,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Dalseong Weir,0.40883049242986808,True,12,12,0.40883049242986808,-5.7356839645805735e-05,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gangcheon Weir,0.44028569005865265,True,15,13,0.4213752389340813,-0.0090858268998014746,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gangcheon Weir,0.43046106583388277,True,13,13,0.43046106583388277,-0.0090858268998014746,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gangjeong-Goryeong Weir,0.4216570795311339,True,15,12,0.39577287277070117,-0.0083638792423493813,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.40413675201305055,True,12,12,0.40413675201305055,-0.0083638792423493813,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gongju Weir,0.44895434971718817,True,15,12,0.42749769102955087,-0.020862177331014808,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gongju Weir,0.44835986836056568,True,12,12,0.44835986836056568,-0.020862177331014808,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gumi Weir,0.45493674307104742,True,15,12,0.43376408849769421,-0.0071785467028697147,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gumi Weir,0.44094263520056393,True,12,12,0.44094263520056393,-0.0071785467028697147,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Hapcheon-Changnyeong Weir,0.44240287129843336,True,15,12,0.41937165836000428,-0.0077371739848609566,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.42710883234486524,True,12,12,0.42710883234486524,-0.0077371739848609566,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Ipo Weir,0.4323478821297313,True,15,13,0.4213752389340813,-0.0090858268998014746,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Ipo Weir,0.43046106583388277,True,13,13,0.43046106583388277,-0.0090858268998014746,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Juksan Weir,0.45246866521293883,True,15,12,0.43180960768407411,0.0064848540929333676,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Juksan Weir,0.42532475359114075,True,12,12,0.42532475359114075,0.0064848540929333676,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Nakdan Weir,0.44491499108775151,True,15,12,0.42221043941248121,-0.022320524132656505,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Nakdan Weir,0.44453096354513771,True,12,12,0.44453096354513771,-0.022320524132656505,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Sangju Weir,0.44917973996431215,True,15,12,0.4271428414277188,-0.012379411490671954,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Sangju Weir,0.43952225291839075,True,12,12,0.43952225291839075,-0.012379411490671954,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Sejong Weir,0.44120896783475072,True,15,12,0.41874813752227985,-0.032535412736278746,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Sejong Weir,0.4512835502585586,True,12,12,0.4512835502585586,-0.032535412736278746,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Seungchon Weir,0.46032574820625094,True,15,12,0.44054440626657576,0.01123447881001588,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Seungchon Weir,0.42930992745655988,True,12,12,0.42930992745655988,0.01123447881001588,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Yeoju Weir,0.43505579091616275,True,15,13,0.4213752389340813,-0.0090858268998014746,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Yeoju Weir,0.43046106583388277,True,13,13,0.43046106583388277,-0.0090858268998014746,True
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Baekje Weir,0.18473669593879183,True,15,12,0.18396833431139617,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Baekje Weir,0.28043441388805912,True,12,12,0.28043441388805912,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Changnyeong-Haman Weir,0.18400616712625292,True,15,12,0.18316053158127826,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Changnyeong-Haman Weir,0.27337516998099853,True,12,12,0.27337516998099853,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Chilgok Weir,0.19701421229874064,True,15,12,0.19802638947255485,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Chilgok Weir,0.29162355998137623,True,12,12,0.29162355998137623,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Dalseong Weir,0.18635785110597022,True,15,12,0.18581822016811295,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Dalseong Weir,0.28439684601339976,True,12,12,0.28439684601339976,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gangcheon Weir,0.19560908637441812,True,15,13,0.19010069395146806,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gangcheon Weir,0.28845408030669933,True,13,13,0.28845408030669933,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gangjeong-Goryeong Weir,0.1902951261665721,True,15,12,0.19033143628628993,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.28021125334424279,True,12,12,0.28021125334424279,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gongju Weir,0.17742264291614529,True,15,12,0.17562196023622295,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gongju Weir,0.31119086046207456,True,12,12,0.31119086046207456,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gumi Weir,0.20753639124672812,True,15,12,0.21010034866263141,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gumi Weir,0.27825494195033568,True,12,12,0.27825494195033568,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Hapcheon-Changnyeong Weir,0.18833301116321721,True,15,12,0.18808169578984579,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.27218764715862831,True,12,12,0.27218764715862831,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Ipo Weir,0.1879201430048488,True,15,13,0.19010069395146806,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Ipo Weir,0.28845408030669933,True,13,13,0.28845408030669933,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Juksan Weir,0.19592112267021419,True,15,12,0.19674737586281538,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Juksan Weir,0.28215222500418741,True,12,12,0.28215222500418741,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Nakdan Weir,0.19163102681366323,True,15,12,0.19186404654182582,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Nakdan Weir,0.29443389518104945,True,12,12,0.29443389518104945,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Sangju Weir,0.19543915071985188,True,15,12,0.19623049204017701,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Sangju Weir,0.29891137438628096,True,12,12,0.29891137438628096,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Sejong Weir,0.16739979177663702,True,15,12,0.1641837796948187,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Sejong Weir,0.30637968312757802,True,12,12,0.30637968312757802,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Seungchon Weir,0.2057057078653339,True,15,12,0.2079335786097127,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Seungchon Weir,0.29564797287618816,True,12,12,0.29564797287618816,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Yeoju Weir,0.18677210667010846,True,15,13,0.19010069395146806,,False
pm3_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Yeoju Weir,0.28845408030669933,True,13,13,0.28845408030669933,,False
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Baekje Weir,0.36926909608834685,True,15,12,0.36145589181766796,0.16438886883266438,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Baekje Weir,0.19706702298500359,True,12,12,0.19706702298500359,0.16438886883266438,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Changnyeong-Haman Weir,0.37548204085494996,True,15,12,0.36926869725156747,0.18874409129836298,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Changnyeong-Haman Weir,0.18052460595320449,True,12,12,0.18052460595320449,0.18874409129836298,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Chilgok Weir,0.36949645218293836,True,15,12,0.36174195945609577,0.1834050226787286,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Chilgok Weir,0.17833693677736717,True,12,12,0.17833693677736717,0.1834050226787286,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Dalseong Weir,0.37070630807206362,True,15,12,0.363264033760966,0.18778905404860283,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Dalseong Weir,0.17547497971236317,True,12,12,0.17547497971236317,0.18778905404860283,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gangcheon Weir,0.38402485655744095,True,15,13,0.36901763184131414,0.18439836384608391,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gangcheon Weir,0.18461926799523024,True,13,13,0.18461926799523024,0.18439836384608391,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gangjeong-Goryeong Weir,0.35996791468642025,True,15,12,0.34974239527390327,0.17559994281498664,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.17414245245891663,True,12,12,0.17414245245891663,0.17559994281498664,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gongju Weir,0.39429784084402836,True,15,12,0.39286849467300788,0.17762975592179739,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gongju Weir,0.2152387387512105,True,12,12,0.2152387387512105,0.17762975592179739,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gumi Weir,0.3853440011182071,True,15,12,0.38165000745056354,0.18734088619731035,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gumi Weir,0.1943091212532532,True,12,12,0.1943091212532532,0.18734088619731035,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Hapcheon-Changnyeong Weir,0.37835309214029228,True,15,12,0.37287579820839523,0.19323564347251204,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.17964015473588318,True,12,12,0.17964015473588318,0.19323564347251204,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Ipo Weir,0.36687303021180617,True,15,13,0.36901763184131414,0.18439836384608391,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Ipo Weir,0.18461926799523024,True,13,13,0.18461926799523024,0.18439836384608391,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Juksan Weir,0.37817419794503104,True,15,12,0.37265110250813521,0.20464697294520548,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Juksan Weir,0.16800412956292973,True,12,12,0.16800412956292973,0.20464697294520548,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Nakdan Weir,0.37704512094879744,True,15,12,0.37123276356135737,0.17893967638169159,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Nakdan Weir,0.19229308717966578,True,12,12,0.19229308717966578,0.17893967638169159,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Sangju Weir,0.37131416253012633,True,15,12,0.36402861851257251,0.18353052775342116,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sangju Weir,0.18049809075915135,True,12,12,0.18049809075915135,0.18353052775342116,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Sejong Weir,0.37038759415027117,True,15,12,0.36286310613316186,0.16721574156458824,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sejong Weir,0.19564736456857362,True,12,12,0.19564736456857362,0.16721574156458824,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Seungchon Weir,0.37845410078582919,True,15,12,0.37300266402379451,0.20455752815699099,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Seungchon Weir,0.16844513586680351,True,12,12,0.16844513586680351,0.20455752815699099,True
pm3_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Yeoju Weir,0.36861772709227519,True,15,13,0.36901763184131414,0.18439836384608391,True
