weir_name,station_code,year,harmful_cyanobacteria_total_mean,harmful_cyanobacteria_total_median,harmful_cyanobacteria_total_max,harmful_cyanobacteria_total_log1p_mean,harmful_cyanobacteria_total_n,first_snapshot_x,first_locator_x,season_scope,chlorophyll_a_mean,chlorophyll_a_median,chlorophyll_a_max,chlorophyll_a_log1p_mean,chlorophyll_a_n,first_snapshot_y,first_locator_y,ndci_mean,fai_mean,ndci_exceedance_share_gt_0p00_descriptive,fai_exceedance_share_gt_0p00_descriptive,weir_code,tau_days,gate0_group,tau_robustness_flag,opened,post_open,late_post,log1p_harmful_cyanobacteria_total_mean,log1p_chlorophyll_a_mean,river
칠곡보,2011A25,2017,5582.0,1409.0,23125.0,8.62748154531036,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[170],bloom_season_06_10,15.776190476190475,10.6,32.8,2.819960647623769,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[170],-0.0114554330399652,-0.0066494494101682,0.3718984017252537,0.2135456190366578,2011601,8.52069,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,0,0,8.62748154531036,2.819960647623769,낙동강
칠곡보,2011A25,2018,2980.0454545454545,1086.5,23100.0,8.000029341648185,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[131],bloom_season_06_10,11.05909090909091,10.3,25.5,2.4898188077853782,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[131],-0.0710513243660182,-0.041701075326304,0.0601612425449379,0.0306175932861517,2011601,5.35045,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,0,8.000029341648185,2.4898188077853782,낙동강
칠곡보,2011A25,2019,4836.090909090909,1707.5,24809.0,8.484068767165887,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[129],bloom_season_06_10,16.15909090909091,14.7,50.4,2.842528115330764,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[129],0.0156789201349799,0.00383394497151,0.5599939964624066,0.3599731574386325,2011601,8.85746,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,8.484068767165887,2.842528115330764,낙동강
칠곡보,2011A25,2020,1479.421052631579,370.0,16637.0,7.300081821318464,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[133],bloom_season_06_10,21.726315789473684,14.5,88.4,3.1235235389142666,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[133],0.0044768866046357,-0.0071214246785899,0.5536427227612241,0.2843387973363172,2011601,3.04183,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,7.300081821318464,3.1235235389142666,낙동강
칠곡보,2011A25,2021,5747.714285714285,925.0,51350.0,8.656731506304162,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[133],bloom_season_06_10,21.323809523809523,16.5,54.1,3.10565380053938,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[133],0.008367779931222,-0.0061438503459332,0.5114939405583702,0.1890178201203714,2011601,5.43001,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,8.656731506304162,3.10565380053938,낙동강
칠곡보,2011A25,2022,10279.85,2003.5,127406.0,9.238038220415858,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[190],bloom_season_06_10,23.635,15.75,104.8,3.2041681959959263,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[190],0.010202436462912,0.0043288197117667,0.5044597796954754,0.3215118228940719,2011601,8.23453,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,9.238038220415858,3.2041681959959263,낙동강
칠곡보,2011A25,2023,4282.105263157895,1758.0,22114.0,8.362433554282285,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[203],bloom_season_06_10,19.894736842105264,12.2,104.1,3.03949730152075,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[203],-0.0078324280985491,-0.0024035698620112,0.4626065259688064,0.352223809197376,2011601,2.90223,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,8.362433554282285,3.03949730152075,낙동강
칠곡보,2011A25,2024,31509.866666666665,1007.0,148875.0,10.358087738869006,15,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[133],bloom_season_06_10,39.22,31.1,106.3,3.6943643843445058,15,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[133],0.0442855577384567,0.0014654977503445,0.6150345997103684,0.2878301383740986,2011601,4.40766,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,10.358087738869006,3.6943643843445058,낙동강
칠곡보,2011A25,2025,10949.8,5910.5,41908.0,9.301167791936672,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[134],bloom_season_06_10,21.33,15.6,50.0,3.1059310658520665,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[134],0.0292418364719706,0.0038479140290627,0.5919368804936702,0.2949969303732102,2011601,6.59594,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,9.301167791936672,3.1059310658520665,낙동강
합천창녕보,2014A70,2017,39725.121212121216,17405.0,204220.0,10.589764215352025,33,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[189],bloom_season_06_10,24.7,22.6,46.6,3.246490991901174,33,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[189],-0.0205710191124734,-0.0011701465777209,0.3942895110169339,0.3074397974392587,2014602,4.77764,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,0,0,10.589764215352025,3.246490991901174,낙동강
합천창녕보,2014A70,2018,123424.42857142857,4782.5,1264052.0,11.72339243544373,28,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[144],bloom_season_06_10,26.553571428571427,16.35,149.1,3.3161321616280115,28,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[144],-0.0363261073396543,-0.0329816946054196,0.2880980567564614,0.0610633007068562,2014602,2.61063,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,1,0,11.72339243544373,3.3161321616280115,낙동강
합천창녕보,2014A70,2019,41688.05405405405,20982.0,286378.0,10.637993880621115,37,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[143],bloom_season_06_10,20.64324324324324,17.4,62.8,3.0746933153567864,37,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[143],0.0861522319931442,0.0226467470506837,0.6774472339134431,0.4977990893505448,2014602,3.1629,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,1,1,10.637993880621115,3.0746933153567864,낙동강
합천창녕보,2014A70,2020,4613.578947368421,1832.0,27176.0,8.436975907101576,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[145],bloom_season_06_10,19.11578947368421,16.4,64.6,3.001505052639732,19,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[145],0.1010952603792091,0.0208537040874776,0.7150066074625823,0.4844391815123184,2014602,1.69332,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,8.436975907101576,3.001505052639732,낙동강
합천창녕보,2014A70,2021,22416.428571428572,653.0,188054.0,10.017593996534902,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[145],bloom_season_06_10,17.32857142857143,12.4,58.0,2.9084611225662775,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[145],0.0894661619974618,0.0212961432596005,0.6161390978184226,0.4455273281158992,2014602,2.66951,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,1,1,10.017593996534902,2.9084611225662775,낙동강
합천창녕보,2014A70,2022,44594.55,10885.5,165744.0,10.705389357245467,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[204],bloom_season_06_10,39.29,38.4,105.9,3.696103299203256,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[204],0.1130305237808626,0.0221391485094667,0.7327758772436166,0.5071123802610661,2014602,4.24624,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,1,1,10.705389357245467,3.696103299203256,낙동강
합천창녕보,2014A70,2023,16679.375,2230.5,102214.0,9.72198815767441,16,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[218],bloom_season_06_10,18.33125,12.8,68.3,2.9617229574512427,16,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[218],0.0717773391808332,0.0069560001194642,0.575422476750972,0.3695605814317025,2014602,1.40973,comparison_or_unresolved,contains_near_zero_or_nonpositive_discharge,0,1,1,9.72198815767441,2.9617229574512427,낙동강
합천창녕보,2014A70,2024,69880.6875,2385.5,556500.0,11.154558912496777,16,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[145],bloom_season_06_10,35.2375,12.95,130.5,3.590094494247774,16,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[145],0.1008883599312393,0.0154892055452642,0.6117438575853803,0.3331994101676752,2014602,2.3499,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,11.154558912496777,3.590094494247774,낙동강
합천창녕보,2014A70,2025,43053.05,13605.5,429226.0,10.670211582086,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[145],bloom_season_06_10,31.04,25.799999999999997,107.3,3.466985122200158,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[145],0.0716146029503145,0.0254924569832666,0.6115851261308373,0.3933730129163678,2014602,3.14339,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,10.670211582086,3.466985122200158,낙동강
